epoch,step,train_loss,train_acc,val_loss,val_acc,train_task,train_kl,train_recon,train_contr,val_task,val_kl,val_recon,val_contr,train_ppl,train_te,val_ppl,val_te,sav_version
0,1139,2.6958470644136603,0.518239443452979,0.9663134420911471,0.8098009386741462,2.6900661326846707,0.005780929472228746,5.869122488860816,2.0786904782135305,0.9619854966799418,0.004327941328908006,5.875875822703043,2.077576518058777,58.52547169491024,0.6173470005523289,2.7279768796857544,0.2779797774198267,1
1,2278,0.6507120919499719,0.8637098287382848,0.42932799259821575,0.8955349566930474,0.6478680457406342,0.0028440463748131734,5.873454129936613,2.0786018105742174,0.42752190281947455,0.0018060890472649286,5.87546660900116,2.0796422640482586,1.9931193206130797,0.21461331982332094,1.5567762462551258,0.14919982492537395,2
2,3417,0.3732283503222717,0.9043535605596016,0.32544716224074366,0.9046343184471336,0.37200118586277103,0.0012271646557917902,5.875384070770693,2.07842544990218,0.32453803569078443,0.0009091264985424156,5.864162055651347,2.0795431613922117,1.4699834945582526,0.12797864339964707,1.3895302167747507,0.11480579502625014,3
3,4556,0.309005009528835,0.9099081903765464,0.2782240902384122,0.9111401216041795,0.30829671279734117,0.0007082967673689192,5.874525538654679,2.077863482030679,0.2776354526480039,0.0005886394307405377,5.880486512184143,2.079744227727254,1.3701518373783794,0.10454635536534064,1.3255394699990333,0.09474864063920029,4
4,5695,0.2756411223504709,0.9129444541683414,0.2726206714908282,0.9109798737212963,0.2751853346785398,0.0004557878503102083,5.874875015496579,2.078410127269688,0.272227897743384,0.0003927720550564118,5.877179702123006,2.0780763745307924,1.3242952544230666,0.09278555863462674,1.318235079252607,0.07111532932827964,5
5,6834,0.23426372951339797,0.923828312488476,0.19676330921550592,0.9360663387234127,0.23398357939181147,0.0002801501000716242,5.8769512272802125,2.0780765612571255,0.1965595987935861,0.0002037104646054407,5.876595854759216,2.083300252755483,1.2700094883582305,0.0823708123929387,1.2214131739113134,0.07380897476094522,6
6,7973,0.1648683648268652,0.9523753491787429,0.13346654834846655,0.9653981434877678,0.16465369905030341,0.00021466590023392696,5.875540875258207,2.0788462174577185,0.13326690569519997,0.00019964219003062075,5.871704697608948,2.0779027064641316,1.1835025902960736,0.0691272559632395,1.1466018673881089,0.04841685099646884,7
7,9112,0.11553338631460994,0.9703951129723805,0.11134418308890114,0.9716435023038166,0.11538398505333251,0.0001494012248401446,5.875939514052983,2.078630080235643,0.1112282067614918,0.00011597596409653003,5.873946404457092,2.079740611712138,1.1260973447877738,0.0574058861875602,1.1219042148276699,0.050010002189899296,8
8,10251,0.09793848479436457,0.974682079046378,0.08672779669674734,0.9772823677600092,0.09784841939420182,9.006544033063803e-05,5.875586513891045,2.0781233871684357,0.08665265993525585,7.513632202365746e-05,5.871330030759176,2.0806045293807984,1.1054578432603246,0.05082383880575915,1.0921984675731669,0.04702463890606126,9
9,11390,0.0929126756959141,0.976198661282518,0.08667800386125843,0.9777880235499687,0.09284564874995961,6.702695763179308e-05,5.876026784463134,2.0781085007644933,0.08662485840419928,5.3145767014939335e-05,5.874506298700968,2.0816130518913267,1.1005719124133877,0.04870558082592812,1.0941537838543007,0.04123665343641898,10
10,12529,0.08898251104255267,0.9771610913576089,0.09035249169295033,0.9772820563534456,0.0889295096864026,5.3001270652769087e-05,5.875745615067452,2.078622633370524,0.09030696700016658,4.5524117498037714e-05,5.873352201779683,2.079927428563436,1.0959163343279161,0.04715878905447796,1.097378872673189,0.050005119704425935,10
11,13668,0.08480238381023433,0.9778580009343203,0.07386074133682996,0.9807209481203557,0.08476191435027229,4.046960075404675e-05,5.876809504913384,2.0787202868156,0.07382534474600107,3.539692988852039e-05,5.879287656148275,2.0814377665519714,1.091969683558791,0.04543762200337904,1.0777669619169052,0.03708021378678821,11
12,14807,0.08249462140446874,0.9784476250832166,0.08908600150607526,0.976721278799842,0.08246207569339055,3.254576356218076e-05,5.876043480461998,2.078473764935327,0.08905768653688331,2.8315991706525286e-05,5.873614645004272,2.0787092526753743,1.088701118820019,0.044250378733408584,1.0955010398111256,0.04535864758089909,11
13,15946,0.07870291244094296,0.979591763634423,0.07999704982309291,0.9795094919947959,0.07867744549034904,2.546687432093819e-05,5.876079265018427,2.078092307558805,0.0799748408763359,2.220873332892855e-05,5.869293673833211,2.0803507884343464,1.084065125441369,0.04323719841117377,1.0860046393573795,0.037339395799638145,11
14,17085,0.08089471477001277,0.9792828643051908,0.08457854497246445,0.9779231130724053,0.08087149760550946,2.3217048777898575e-05,5.875966756149172,2.077322686943074,0.08455543793194617,2.310634251140679e-05,5.870192495981852,2.077765341599782,1.086810974387989,0.04547156375382546,1.0919405762040857,0.044093379001935336,11
15,18224,0.0806461366210738,0.9788902335218815,0.06689968070713803,0.9832571753743105,0.08062599582558365,2.0140757468627982e-05,5.87446987723132,2.0777194602537614,0.06688092996870788,1.875080051831901e-05,5.877861245473226,2.0813750267028808,1.0867460662602801,0.04462236982837901,1.0720809420333872,0.03334037482693633,12
16,19363,0.07615226070409685,0.9802410299815794,0.08318921152967959,0.9797420966910795,0.07613451637427222,1.7744272409082177e-05,5.875494500646683,2.078362131244368,0.08317469491157681,1.4516757316111277e-05,5.878384868303935,2.0822457750638326,1.0815096533382083,0.0425211774136295,1.089054197893684,0.04273259488667473,12
17,20502,0.07637541937413671,0.9800268206536444,0.07076544503215701,0.9825230941790374,0.07635859336133284,1.6826110566157563e-05,5.876756876157605,2.0786888902913696,0.07075082096271217,1.4624514248377333e-05,5.870179541905721,2.0776445666948953,1.0817652603928234,0.043117879163702445,1.074574426573963,0.03476640869437001,12
18,21641,0.07357108224137532,0.9807767727310714,0.07842203318917502,0.9806447847956474,0.07355770515932115,1.3376985390607637e-05,5.876780659823798,2.078356661850994,0.07840660609460125,1.542703491092349e-05,5.875470240910848,2.084452974796295,1.0789629309955295,0.041558408303190186,1.0846117060853968,0.044510686719972006,12
19,22780,0.07944655412733653,0.9790879379819968,0.06602369601411434,0.9815254138868986,0.07943375000899414,1.2804209461142951e-05,5.876964399121747,2.07859051489223,0.06601118808030151,1.2507804785855115e-05,5.868927582105001,2.0782678564389547,1.085663813830696,0.04573126758040861,1.0695021479460083,0.039975293100557856,13
20,23919,0.07022640111106362,0.981715080627181,0.06832001331495122,0.9817989083846115,0.07021450880131806,1.1892413972534364e-05,5.87633802599819,2.0785577600728637,0.06830729649712643,1.271663107521211e-05,5.877773753801981,2.081460996468862,1.0746719056470517,0.04078566964652652,1.072239911029614,0.04316401991871408,13
21,25058,0.07066836424347314,0.9815028024278885,0.07297475016675889,0.9822658312434756,0.07065839400716106,9.970126744716235e-06,5.875493631538746,2.078916083102272,0.07296487589677175,9.87429084489122e-06,5.873741483688354,2.0805639545122783,1.0829262567268194,0.040689017452830906,1.077221008659131,0.03688453259176823,13
22,26197,0.07073098304512836,0.9815529756783195,0.0711915412878928,0.9808724769765877,0.07072070555459328,1.0277421595536898e-05,5.876195549232275,2.0773856103995896,0.07118134783231653,1.019352979104345e-05,5.8782182216644285,2.077733373641968,1.075454867793464,0.04161566119598018,1.0752993658127665,0.04193468976176012,13
23,27336,0.06990189993802783,0.9819439889642884,0.058983075032786776,0.984389494045606,0.0698930780133026,8.821821239260961e-06,5.876536404489948,2.0778108608105184,0.058973629580577835,9.445150984295955e-06,5.876800942420959,2.080466055870056,1.074531666669699,0.04148316657834199,1.0620567280248923,0.03675955919941679,14
24,28475,0.0698466228965465,0.9816023617516649,0.08412218957285707,0.9780922797958406,0.06983817435490418,8.44844579643507e-06,5.876851770101251,2.0785179062827415,0.0841122134317023,9.975358746790638e-06,5.872520391146342,2.0801286657651263,1.0742355630408755,0.04133501259617687,1.090810994432397,0.05251412668705499,14
25,29614,0.0653586898292284,0.9828618442047733,0.06440447334898636,0.9826196015157648,0.06535074974979946,7.940103626778125e-06,5.875831498086609,2.0787954435105696,0.06439506657576809,9.406831425925096e-06,5.875214902559916,2.0801658550898234,1.069336626561409,0.03946383112382265,1.068523935844124,0.03752474085081814,14
26,30753,0.06802981127948537,0.9821125996360626,0.06462149302630375,0.983156324939959,0.0680216974490643,8.1138403352785e-06,5.877546983606675,2.0782592512202744,0.06461305965009766,8.43420469512542e-06,5.874987077713013,2.0817471146583557,1.072601637441346,0.0405998658039855,1.069107175926662,0.03293818513719833,14
27,31892,0.06797701578114171,0.9820533509456894,0.06175501645387461,0.9843530978193424,0.06796892836734,8.087380226256686e-06,5.875744321034392,2.0776461786717255,0.06174594005181765,9.076588806541016e-06,5.875304373105367,2.0805238525072736,1.072510010140485,0.04099207483002898,1.0651618862322894,0.033578385141758996,14
28,33031,0.06878002391662244,0.9818852667960735,0.08494566122535616,0.9772826873623076,0.06877069790220858,9.326098531343966e-06,5.877069580021189,2.0781815834899446,0.0849337680808579,1.1892987337584297e-05,5.874132561683655,2.079093321164449,1.0734394931363793,0.0419320308626241,1.0926479052141014,0.05234673101814123,14
29,34170,0.06346115971927638,0.9830857505204258,0.0864242164127063,0.976285140962368,0.06345179420961032,9.365635458993234e-06,5.877342097271525,2.078235959253152,0.08641552933646987,8.686753183913727e-06,5.882005429267883,2.078396499156952,1.0673480396073562,0.03869866707043021,1.0932844740528709,0.04837308149212448,14
30,35309,0.06919323460005662,0.9815148467444152,0.06363074325927301,0.9830697295324853,0.06918520861519116,8.026069877268559e-06,5.875457066208569,2.078098146197459,0.0636221397149105,8.603313472121953e-06,5.877786707878113,2.080997876326243,1.0737924447383285,0.041368304453272456,1.0672004935300619,0.041138787900379364,14
31,36448,0.06699226215498418,0.9822001167488335,0.067119624116458,0.9826335747887966,0.06698482605623865,7.436130046836306e-06,5.875248501235922,2.0777083950360895,0.06711109079963838,8.532507733131449e-06,5.876739947001139,2.0785345872243246,1.0714384871935478,0.040463607076060684,1.0712092552313914,0.038751404387966135,14
32,37587,0.0653056576822989,0.9827996844661605,0.07590932029609879,0.979785703275347,0.06529841305108706,7.244728667509462e-06,5.875731737389702,2.0783610471619967,0.0758999177099516,9.402363987949987e-06,5.882005063692729,2.0793006896972654,1.069725242660909,0.039283639611990204,1.080671230155958,0.04780132658038435,14
33,38726,0.069943586902771,0.98132685991357,0.07291219180139402,0.980701912789509,0.0699357683378134,7.818632287360053e-06,5.874956854400769,2.0783135009712037,0.07290465515106917,7.536729875331124e-06,5.875523376464844,2.0766544183095297,1.0749221576627646,0.04269480615457313,1.0774375173572954,0.04753658030487793,14
34,39865,0.0662105388070763,0.9825971662478541,0.06565812892707375,0.9822747714582539,0.06620403985777842,6.499056335574603e-06,5.876768860720667,2.0777674989809167,0.06564989861702392,8.2305467609937e-06,5.874790398279826,2.0787216862042746,1.0706974440154864,0.040423826378387,1.0697506626054112,0.03586393193981975,14
35,41004,0.06630435688260664,0.9826406497239241,0.0576241015844668,0.9849594873807243,0.06629751698321257,6.839887818969178e-06,5.875084609499723,2.078428681217023,0.057615920815927285,8.181184239219873e-06,5.874532771110535,2.0789928992589313,1.0706062899858697,0.04114614529884019,1.0608597873361234,0.03327311536235241,15
36,42143,0.061358195232028956,0.9835954006513117,0.05891041146387579,0.984759354016369,0.061352186362489874,6.008927542323785e-06,5.8760745770267695,2.07789187749506,0.058903532491725245,6.87856663716957e-06,5.8779394149780275,2.080078403155009,1.0650285494163894,0.03883288078503169,1.062446863922218,0.03410880988545823,15
37,43282,0.0631387487428567,0.9832941413049109,0.06680563301488292,0.9823935406684097,0.06313350006324833,5.248725908760168e-06,5.87747067793929,2.0789058677348473,0.06679919264667357,6.440550593348841e-06,5.877084183692932,2.080689259370168,1.0671994843516341,0.03915795900185614,1.0707282570331496,0.040944022159012154,15
38,44421,0.0656949286682828,0.9826391657056369,0.07721090516812788,0.9800367518259783,0.06568983718968009,5.091640577407078e-06,5.875730768225505,2.078129895849119,0.07720441388470742,6.4916404274602735e-06,5.877297894159953,2.0818641702334086,1.070166438526541,0.039954746468222745,1.083007606519576,0.044390605919023135,15
39,45560,0.06531475142336339,0.9826157637221519,0.059300774591974914,0.9831081896803702,0.06530976587720984,4.9855955201834834e-06,5.876410933520524,2.0776738262260244,0.059294740391972786,6.034360558260232e-06,5.876514649391174,2.0800838549931844,1.0697764569828685,0.04048307838254708,1.0622920567108074,0.038385850334030795,15
40,46699,0.06368271421969941,0.9829500079526274,0.06231163275660947,0.9831771128901173,0.06367791068869713,4.803669545717727e-06,5.875607498493814,2.078377049884009,0.06230558805400506,6.045359865917514e-06,5.8777825673421225,2.079377873738607,1.0680491937970982,0.03902087306138452,1.0655275384907033,0.036410507808898304,15
41,47838,0.059972538372382506,0.9840606760755373,0.07510388785158284,0.9807436938466121,0.05996793168246732,4.60674592536646e-06,5.877149767787756,2.07862700507555,0.07509826544555835,5.62203301039214e-06,5.871880801518758,2.083213456471761,1.0636010691067568,0.03709715102541887,1.0806799279490393,0.045021357745929046,15
42,48977,0.06066014739404633,0.9836018449563355,0.05510757853432248,0.9855249534146322,0.06065582587059099,4.32145742873667e-06,5.876590075672876,2.078444265712239,0.05510215007622416,5.428228663125386e-06,5.87530206044515,2.0798999945322674,1.0643873025398147,0.03802373290878436,1.0584035097182325,0.033757531247499355,16
